TIPO,NOMBRE,DIRECCION,DESCRIPCION,LATITUD,LONGITUD
FUENTES,FUE_18_0049,"VILLA DE VALLECAS, PICO  MANPODRE 21",Sin información adicional,40.3775496,-3.6204307
FUENTES,FUE_18_0050,"VILLA DE VALLECAS, ENTREPEÑAS    71",Sin información adicional,40.3657308,-3.6098583
FUENTES,FUE_18_0051,"VILLA DE VALLECAS, AV.MAYORAZGO 20",LA ATALAYUELA,40.3698428,-3.6325054
FUENTES,FUE_18_0052,"VILLA DE VALLECAS, SIERRA DE LA DEMANDA, 32",LA ATALAYUELA,40.3676711,-3.6380556
FUENTES,FUE_18_0053,"VILLA DE VALLECAS, CALLE ALTO DEL RETIRO  -   ANTONIO GADES",Sin información adicional,40.3684566,-3.5915423
FUENTES,FUE_18_0054,"VILLA DE VALLECAS, FERNANDO CHUECA GOITIA",C/V Mª TERESA LEON,40.3622654,-3.5933221
FUENTES,FUE_18_0055,"VILLA DE VALLECAS, DEL RAYO VALLECANO DE MADRID",C/V REAL DE ARGANDA,40.3783468,-3.6100621
FUENTES,FUE_18_0056,"VILLA DE VALLECAS, ARTE FIGURATIVO Nº 30",CV CALLE CERRO MILANO,40.3587728,-3.584832
FUENTES,FUE_18_0057,"VILLA DE VALLECAS, CALLE ISLA DE GUAM Nº 60",AUDITORIO PARQUE DE LA ATALAYUELA,40.3647053,-3.6326927
FUENTES,FUE_18_0058,"VILLA DE VALLECAS, CALLE ISLA DE GUAM Nº 60",ZONA VERDE Y LÁMINAS DE AGUA PARQUE DE LA ATALAYUELA,40.3655111,-3.6313758
FUENTES,FUE_18_0059,"VILLA DE VALLECAS, CALLE JOSE GUTIERREZ MAROTO 43",EN ZV JUNTO ÁREA INFANTIL C/V CERRO MILANO,40.3633436,-3.6064975
FUENTES,FUE_18_0060,"VILLA DE VALLECAS, AVENIDA LA GAVIA 13",C/V VILLAMAYOR DE SANTIAGO 13,40.3745846,-3.6093495
FUENTES,FUE_18_0061,"VILLA DE VALLECAS, CAMINO VASARES 4",C/V AGUSTÍN GARCÍA MALLA,40.3833451,-3.6174478
FUENTES,FUE_18_0062,"VILLA DE VALLECAS, AVENIDA LA GAVIA 66",C/V AV. CERRO MILANO,40.3684568,-3.6166027
FUENTES,FUE_18_0063,"VILLA DE VALLECAS, CALLE LA GRANJA DE SAN ILDEFONSO 1",C/V PUERTO DE PORZUNA,40.3705915,-3.6265047
FUENTES,FUE_18_0064,"VILLA DE VALLECAS, CAÑADA DEL SANTISIMO 45",JUNTO ZONA DEPORTIVA Y CERCA DEL METRO LAS SUERTES,40.3629672,-3.5996498
FUENTES,FUE_18_0065,"VILLA DE VALLECAS,  AV. GRAN VIA SURESTE 14-16 POSTERIOR ","CV CARDENAL VICENTE ENRIQUE Y TARANCÓN. BULEVAR, FRENTE GUARDERÍA",40.3649137,-3.5884999
FUENTES,FUE_18_0066,"VILLA DE VALLECAS, AVENIDA DE LAS SUERTES FRENTE Nº 98",JUNTO ZONA INFANTIL,40.3636757,-3.5910691
FUENTES,FUE_18_0067,"VILLA DE VALLECAS, CALLE PILAR DE MADARIAGA ROJO CV AVENIDA DE LAS SUERTES",EN OTRO EXTREMO DE ZONA INFANTIL,40.3642237,-3.5905885
FUENTES,FUE_18_0068,"VILLA DE VALLECAS, PARQUE MAYORAZGO","CALLE PUERTO DE PORZUNA 45, JUNTO AREA CANINA",40.3692141,-3.6290369
FUENTES,FUE_18_0069,"VILLA DE VALLECAS, CALLE DE CINCOVILLAS N.º 5 C/V AV. MAYORAZGO",JUNTO AREA CANINA,40.367168,-3.6250783
FUENTES,FUE_18_0070,"VILLA DE VALLECAS, PARQUE LOLA CAMARENA","CALLE VILLAMAYOR DE SANTIAGO FRENTE N.º 13 C/V AV. DE LA GAVIA, JUNTO AREA CANINA",40.3750866,-3.6095222
FUENTES,FUE_18_0071,"VILLA DE VALLECAS, CALLE PEÑARANDA DE BRACAMONTE N.º 9 ","CERCA DE COLEGIO, JUNTO AREA CANINA",40.373641,-3.603709
FUENTES,FUE_18_0072,"VILLA DE VALLECAS, AVENIDA CERRO MILANO N.º 27",JUNTO AREA CANINA,40.3636951,-3.6072192
FUENTES,FUE_18_0073,"VILLA DE VALLECAS, CALLE ALTO DEL RETIRO FRENTE N.º 6 ","C/V CALLE DE ANTONIO GADES, JUNTO AREA CANINA",40.3683092,-3.5913885
FUENTES,FUE_18_0074,"VILLA DE VALLECAS, PARQUE VALDEPERDICES","CALLE CABEZA MESADA FRENTE N.º 8, JUNTO ÁREA CANINA",40.3757395,-3.6301222
FUENTES,FUE_18_0075,"VILLA DE VALLECAS, CALLE VILLAR DEL OLMO, 4",Sin información adicional,40.3766159,-3.6260841
FUENTES,FUE_18_0076,"VILLA DE VALLECAS, CALLE ANTONIO GADES, 55",JUNTO ZONA INFANTIL,40.3606364,-3.5971505
FUENTES,FUE_18_0077,"VILLA DE VALLECAS, GRAN VIA DEL ESTE FRENTE AL 80","FRENTE AL OBITUARIO, JUNTO ÁREA INFANTIL",40.38669638151819,-3.617923460941316
FUENTES,FUE_18_0078,"VILLA DE VALLECAS, SIERRA DE PALOMERAS 14B",ZONA VERDE ENTORNO CEIP EL QUIJOTE,40.37681924328673,-3.624431803268543
FUENTES,FUE_18_0079,"VILLA DE VALLECAS, DE CABEZA MESADA 5",ZONA VERDE ENTORNO CEIP EL QUIJOTE,40.37685424986769,-3.6293275669599687
FUENTES,FUE_18_0080,"VILLA DE VALLECAS, PARQUE VALDEPERDICES","CARRETERA VILLAVERDE A VALLECAS 295, JUNTO ZONA INFANTIL",40.37645281913863,-3.63148074418308
FUENTES,PDTE CI6,"VILLA DE VALLECAS, Parque de La Gavia",Plaza del agua,40.3639076,-3.6229558
FUENTES,PDTE CI6,"VILLA DE VALLECAS, Parque de La Gavia",Bosque de los sentidos,40.3651295,-3.6233324
FUENTES,PDTE CI6,"VILLA DE VALLECAS, Parque de La Gavia",Bosque de los sentidos,40.3666124,-3.6272819
FUENTES,PDTE CI6,"VILLA DE VALLECAS, Parque de La Gavia",Zona deportiva,40.3664856,-3.6281253
FUENTES,PDTE CI6,"VILLA DE VALLECAS, Parque de La Gavia",Avenida del Mayorazgo/ Parkour-Rocodromo,40.3645638,-3.6284426
FUENTES,PDTE CI6,"VILLA DE VALLECAS, Parque de La Gavia",Colina del reciclaje,40.367139,-3.6288344
FUENTES,PDTE CI6,"VILLA DE VALLECAS, Parque de La Gavia",Área canina,40.3638551,-3.6290255
FUENTES,FUEP_08_18_0001,"VILLA DE VALLECAS, ÁREA FORESTAL DE TRES CANTOS",Sin información adicional,40.5926999,-3.7145355
FUENTES,FUEP_08_18_0002,"VILLA DE VALLECAS, ÁREA FORESTAL DE TRES CANTOS",Sin información adicional,40.5919395,-3.7134561
FUENTES,FUEP_08_18_0003,"VILLA DE VALLECAS, ÁREA FORESTAL DE TRES CANTOS",Sin información adicional,40.5897549,-3.7144371
FUENTES,FUE_19_0052,"VICALVARO, CALLE ZEUS",SITUADA EN INTERBLOQUE PAVIMENTADO.,40.4043338,-3.5988612
FUENTES,FUE_19_0053,"VICALVARO, PARQUE DE LA CATALANA",Sin información adicional,40.4078219,-3.5902187
FUENTES,FUE_19_0055,"VICALVARO, RECINTOS FERIALES JUNTO A AUDITORIO",Sin información adicional,40.4051359,-3.5963362
FUENTES,FUE_19_0056,"VICALVARO, RECINTOS FERIALES JUNTO A POLICIA",Sin información adicional,40.405822,-3.5980137
FUENTES,FUE_19_0057,"VICALVARO, RECINTOS FERIALES JUNTO A POLICIA",Sin información adicional,40.405911,-3.59795
FUENTES,FUE_19_0059,"VICALVARO, PARQUE LAGO SANABRIA",Sin información adicional,40.4038361,-3.6088076
FUENTES,FUE_19_0062,"VICALVARO, CALLE DE SAN CIPRIANO CON CALLE DE AMBROZ",Sin información adicional,40.4043826,-3.6058404
FUENTES,FUE_19_0064,"VICALVARO, PARQUE DE LA CATALANA",Sin información adicional,40.4050541,-3.5925267
FUENTES,FUE_19_0065,"VICALVARO, PARQUE DE LA CATALANA",Sin información adicional,40.4059633,-3.5918537
FUENTES,FUE_19_0067,"VICALVARO, CUÑA VERDE VICÁLVARO ZONA C ","AV CANILLEJAS A VICALVARO 102, JUNTO CARRIL BICI Y ACCESO PUENTE M 40",40.4160411,-3.61367
FUENTES,FUE_19_0068,"VICALVARO, CUÑA VERDE VICÁLVARO ZONA B JUNTO A ZONA DE JUEGOS INFANTILES",Sin información adicional,40.4124723,-3.6138222
FUENTES,FUE_19_0069,"VICALVARO, CUÑA VERDE VICÁLVARO ZONA B JUNTO A ESTANQUE",Sin información adicional,40.4128903,-3.6147354
FUENTES,FUE_19_0070,"VICALVARO, CUÑA VERDE VICÁLVARO ZONA B JUNTO A RÍA",Sin información adicional,40.4128525,-3.6119705
FUENTES,FUE_19_0071,"VICALVARO, CUÑA VERDE VICÁLVARO ZONA B  CERCA DE LA PASARELA",Sin información adicional,40.4117242,-3.6160477
FUENTES,FUE_19_0072,"VICALVARO, CUÑA VERDE VICÁLVARO ZONA B JUNTO A PUENTE",Sin información adicional,40.4114782,-3.6183289
FUENTES,FUE_19_0073,"VICALVARO, CUÑA VERDE VICÁLVARO ZONA B JUNTO A CAMPOS DE FUTBOL Y ANILLO CICLISTA",JUNTO A PISTAS DEPORTIVAS,40.4106313,-3.6166736
FUENTES,FUE_19_0074,"VICALVARO, CUÑA VERDE VICÁLVARO ZONA B JUNTO A CAMPOS DE FUTBOL",Sin información adicional,40.4111711,-3.6170592
FUENTES,FUE_19_0075,"VICALVARO, CUÑA VERDE VICÁLVARO ZONA A JUNTO A CASETA",Sin información adicional,40.4118009,-3.6119337
FUENTES,FUE_19_0076,"VICALVARO, CUÑA VERDE VICÁLVARO ZONA A JUNTO A CASETA",Sin información adicional,40.4117732,-3.6120271
FUENTES,FUE_19_0077,"VICALVARO, CUÑA VERDE VICÁLVARO ZONA A EN PASEO",Sin información adicional,40.4100993,-3.6152168
FUENTES,FUE_19_0078,"VICALVARO, CUÑA VERDE VICÁLVARO ZONA A JUNTO A JUEGOS INFANTILES",Sin información adicional,40.4101535,-3.6156974
FUENTES,FUE_19_0079,"VICALVARO, PARQUE EZCARAY",CALLE EZCARAY FRENTE AL Nº 66,40.4110052,-3.6136494
FUENTES,FUE_19_0080,"VICALVARO, CALLE 'VILLAJIMENA 107",FRENTE SUPERMERCADO EROSKI,40.4068355,-3.6055297
FUENTES,FUE_19_0092,"VICALVARO, PARQUE DE LA CATALANA",Sin información adicional,40.4074302,-3.5907731
FUENTES,FUE_19_0101,"VICALVARO, PARQUE LADERA DE LOS ALMENDROS",Sin información adicional,40.399517,-3.6260197
FUENTES,FUE_19_0102,"VICALVARO, CALLE DE SAN CIPRIANO CON CALLE DE AMBROZ",JUNTO A ZONA INFANTIL,40.4054228,-3.6053255
FUENTES,FUE_19_0104,"VICALVARO, PLAZA DE JUAN BENET",Sin información adicional,40.3999282,-3.6228317
FUENTES,FUE_19_0105,"VICALVARO, CALLE JUGLARES, 14C",PLAZA DE ROSA CHACEL,40.4023371,-3.6219241
FUENTES,FUE_19_0106,"VICALVARO, PLAZA JUAN CARLOS ONETI",Sin información adicional,40.4018158,-3.6195768
FUENTES,FUE_19_0107,"VICALVARO, BULEVAR INDALECIO PRIETO CON CALLE DE  LOS JUGLARES",Sin información adicional,40.4030098,-3.6203454
FUENTES,FUE_19_0108,"VICALVARO, BULEVAR INDALECIO PRIETO, 45 CON CALLE DE  COPERNICO",Sin información adicional,40.3954768,-3.6233727
FUENTES,FUE_19_0109,"VICALVARO, BULEVAR INDALECIO PRIETO CON CALLE DE  LAS PINILLAS",Sin información adicional,40.398727,-3.6220682
FUENTES,FUE_19_0110,"VICALVARO, PLAZA DE JUAN ROF CARBALLO",Sin información adicional,40.3993913,-3.6205468
FUENTES,FUE_19_0111,"VICALVARO, PLAZA  ANTONIO ANDRÉS",EDIFICIO JMD,40.4021163,-3.6055741
FUENTES,FUE_19_0112,"VICALVARO, PARQUE DE LA VICALVARADA JUNTO A ZONA CANINA",Sin información adicional,40.4095349,-3.6085296
FUENTES,FUE_19_0113,"VICALVARO, PARQUE DE LA VICALVARADA JUNTO A ZONA DE JUEGOS",Sin información adicional,40.4099502,-3.6081698
FUENTES,FUE_19_0114,"VICALVARO, PARQUE DE LA VICALVARADA",Sin información adicional,40.4105983,-3.608582
FUENTES,FUE_19_0115,"VICALVARO, PARQUE VALDEBERNARDO ESTE","CALLE CORDEL DE PAVONES, 12",40.4012997,-3.6179865
FUENTES,FUE_19_0116,"VICALVARO, PARQUE VALDEBERNARDO ESTE JUNTO A ANILLO CICLISTA",Sin información adicional,40.397773,-3.6167552
FUENTES,FUE_19_0118,"VICALVARO, PARQUE VALDEBERNARDO ESTE JUNTO A ZONA DE JUEGOS",DENTRO DE ARENERO INFANTIL,40.4017348,-3.6170458
FUENTES,FUE_19_0120,"VICALVARO, PARQUE VALDEBERNARDO ESTE JUNTO A PISTAS DEPORTIVAS",CERCA DE ZONA DEPORTIVA,40.3993897,-3.617792
FUENTES,FUE_19_0121,"VICALVARO, PARQUE VALDEBERNARDO ESTE JUNTO A CASETA",CERCA DE ZONA DEPORTIVA,40.4003204,-3.6183967
FUENTES,FUE_19_0122,"VICALVARO, PARQUE VALDEBERNARDO ESTE EN PASEO CENTRAL",Sin información adicional,40.399151,-3.6168843
FUENTES,FUE_19_0123,"VICALVARO, PARQUE VALDEBERNARDO ESTE ",AV. DE LA DEMOCRACIA ESQUINA BULEVAR DE JOSE PRAT,40.3969879,-3.6168907
FUENTES,FUE_19_0124,"VICALVARO, CALLE CALIZA, 29",JUNTO ZONA INFANTIL,40.3973485,-3.6032443
FUENTES,FUE_19_0134,"VICALVARO, PLAZA ALOSNO Nº 7",Sin información adicional,40.4060607,-3.6171299
FUENTES,FUE_19_0136,"VICALVARO, LOS GALLEGOS 26-30 (ENTRE)",Sin información adicional,40.4022737,-3.6095867
FUENTES,FUE_19_0137,"VICALVARO, LAGO ISEO Nº 7",Sin información adicional,40.401937,-3.6033094
FUENTES,FUE_19_0138,"VICALVARO, MOLINO VIEJO  23  - 25",Sin información adicional,40.4022737,-3.6095867
FUENTES,FUE_19_0139,"VICALVARO, VICTORIA KENT CAÑAVERAL",Sin información adicional,40.4009331,-3.5627446
FUENTES,FUE_19_0140,"VICALVARO, PLAZA VICALVARADA CV C/ CALAHORRA 22",Sin información adicional,40.4091633,-3.6102232
FUENTES,FUE_19_0141,"VICALVARO, CALLE CASALARREINA, 32", (PARQUE LA MACETA),40.4082687,-3.6150811
FUENTES,FUE_19_0142,"VICALVARO, C/ SAN CIPRIANO, 74",FRENTE AL Nº 55. PARQUE DEL CEMENTERIO.,40.4036851,-3.601345
FUENTES,FUE_19_0143,"VICALVARO, AV. COMUNIDADES, 161 ",ZV POSTERIOR C/ MINERVA Nº157,40.3937966,-3.6063412
FUENTES,FUE_19_0144,"VICALVARO, CALLE MINERVA FRENTE Nº 67",CV AV. AURORA BOREAL,40.3988966,-3.6036495
FUENTES,FUE_19_0145,"VICALVARO, CALLE SAN CIPRIANO, 81 C/V GRAN VÍA DEL ESTE",FRENTE ESTACIÓN CERCANÍAS,40.4020108,-3.5969638
FUENTES,FUE_19_0146,"VICALVARO, PARQUE DEL ANILLO VERDE O PARQUE FORESTAL DE VICÁLVARO","JUNTO AREA CANINA Y AUDITORIO, Pº POLIDEPORTIVO 144",40.405974,-3.5958607
FUENTES,FUE_19_0147,"VICALVARO, LAGO MICHIGAN 85","ENTORNO CEIP WINSTON CHURCHILL,  JUNTO ZONA INFATIL",40.401944,-3.5960985
FUENTES,FUE_20_0001,"SAN BLAS, PARQUE OCCIDENTE - LAS MERCEDES","EUTERPE, 3",40.447559,-3.5922304
FUENTES,FUE_20_0002,"SAN BLAS, PARQUE OCCIDENTE - LAS MERCEDES","EUTERPE, 27",40.4439632,-3.5923881
FUENTES,FUE_20_0003,"SAN BLAS, Z.V. AVDA. SEPTIMA","SEPTIMA, 62",40.4481638,-3.5990162
FUENTES,FUE_20_0004,"SAN BLAS, CIUDAD PEGASO - Z.A.+ Z.F.","CINCO, 4",40.4488063,-3.5947255
FUENTES,FUE_20_0005,"SAN BLAS, CIUDAD PEGASO - Z.A.+ Z.F.","SEGUNDA, 4",40.4471601,-3.5947703
FUENTES,FUE_20_0006,"SAN BLAS, CIUDAD PEGASO - Z.A.+ Z.F.","SEGUNDA, 4",40.447627,-3.5953084
FUENTES,FUE_20_0007,"SAN BLAS, CIUDAD PEGASO - Z.A.+ Z.F.","UNO, 4",40.4495429,-3.5935478
FUENTES,FUE_20_0013,"SAN BLAS, MINIAREA ALBAIDA","ALBAIDA, 78",40.4333955,-3.6139308
FUENTES,FUE_20_0014,"SAN BLAS, CALLE FUMISTERIA 7",JUNTO ZONA INFANTIL,40.4264677,-3.6232118
FUENTES,FUE_20_0015,"SAN BLAS, PARC. PAÑERIA","ALCONERA, 2",40.4283289,-3.6178228
FUENTES,FUE_20_0019,"SAN BLAS, Pº GINEBRA","GINEBRA, 13",40.4246098,-3.6053652
FUENTES,FUE_20_0020,"SAN BLAS, Pº GINEBRA","GINEBRA, 12",40.4241954,-3.6048106
FUENTES,FUE_20_0021,"SAN BLAS, SOFIA, 201",PARQUE SOFIA - OSLO,40.4279239,-3.6015984
FUENTES,FUE_20_0022,"SAN BLAS, Z.V. SOFIA - NIZA","JULIA GARCIA BOUTAN, 43",40.4304964,-3.6023739
FUENTES,FUE_20_0023,"SAN BLAS, Z.V. SOFIA - NIZA","JULIA GARCIA BOUTAN, 37",40.4272429,-3.6044109
FUENTES,FUE_20_0024,"SAN BLAS, Z.V. SOFIA - NIZA","ESTOCOLMO, 26",40.430874,-3.6007061
FUENTES,FUE_20_0025,"SAN BLAS, Z.V. SOFIA - NIZA","LIVERPOOL, 9",40.4313169,-3.6025381
FUENTES,FUE_20_0026,"SAN BLAS, Z.V. SOFIA - NIZA","MARIA SEVILLA DIAGO, 42",40.4332476,-3.6028386
FUENTES,FUE_20_0028,"SAN BLAS, PARQUE MARSELLA - TOSCANA","MARSELLA, 45",40.4195517,-3.6095236
FUENTES,FUE_20_0029,"SAN BLAS, PARQUE MARSELLA - TOSCANA","CANILLEJAS A VICALVARO, 167",40.420252,-3.6106993
FUENTES,FUE_20_0030,"SAN BLAS, PARQUES RUFINO GLEZ.","JUAN DE ARESPACOCHAGA Y FELIPE, 3",40.4347874,-3.6245027
FUENTES,FUE_20_0032,"SAN BLAS, PARC. VIRGEN DE LA OLIVA","CASTILLO DE UCLES, 43",40.4327711,-3.6236224
FUENTES,FUE_20_0038,"SAN BLAS, CASTILLO DE OROPESA, 39. PARC. LOS CASTILLOS",JUNTO ZONA INFANTIL,40.4272008,-3.6285142
FUENTES,FUE_20_0039,"SAN BLAS, PZA. CANGAS DE ONIS","CASTROPOL, 17",40.4294841,-3.6290185
FUENTES,FUE_20_0040,"SAN BLAS, PARQUES RUFINO GLEZ.","RUFINO GONZALEZ, 54",40.4343491,-3.6249739
FUENTES,FUE_20_0041,"SAN BLAS, COL. MARQUES DE SUANCES","ENSIDESA, 6",40.4439412,-3.623805
FUENTES,FUE_20_0042,"SAN BLAS, JARDINES ANTIOQUIA","BELICE, 3",40.4463004,-3.6376276
FUENTES,FUE_20_0044,"SAN BLAS, PTO. VALLARTA - RIOBAMBA","RIOBAMBA, 13",40.440288,-3.6340897
FUENTES,FUE_20_0046,"SAN BLAS, PARQUE LOPEZ DE ARANDA - MIAMI","MIAMI, 24",40.4444037,-3.631111
FUENTES,FUE_20_0049,"SAN BLAS, Bº LAS MUSAS","AV NIZA, 55",40.4315309,-3.6083745
FUENTES,FUE_20_0050,"SAN BLAS, PARQUE LAS MUSAS","NIZA, 63",40.4334825,-3.6085575
FUENTES,FUE_20_0051,"SAN BLAS, CTRA. AJALVIR - VICALVARO","GUADALAJARA, 113",40.4237188,-3.6101467
FUENTES,FUE_20_0052,"SAN BLAS, HERENCIA, 4",INTERBLOQUES NÚMEROS 4 Y 6,40.4313359,-3.6129134
FUENTES,FUE_20_0053,"SAN BLAS, CTRA. DE CANILLEJAS A VICALVARO 91 - 111","AINSA, 11",40.4307652,-3.6107783
FUENTES,FUE_20_0054,"SAN BLAS, AVDA. NIZA - SUECIA","GRECIA, 2",40.4344444,-3.6073995
FUENTES,FUE_20_0055,"SAN BLAS, AVDA. NIZA - SUECIA","GRECIA, 2",40.4344835,-3.6070299
FUENTES,FUE_20_0056,"SAN BLAS, PARQUE BUTRON","BUTRON, 25",40.4257491,-3.6090972
FUENTES,FUE_20_0057,"SAN BLAS, ARCOS DE JALON, 124","CON POBLADURA DEL VALLE, FRENTE A ÁREA INFANTIL",40.4272789,-3.6118748
FUENTES,FUE_20_0058,"SAN BLAS, A.V.C. SAN BLAS","Pº GINEBRA , 177",40.4224125,-3.600524
FUENTES,FUE_20_0061,"SAN BLAS, PARQUE POBLADURA VALLE - ARCOS DE JALON","ARCOS DE JALON, 4, JUNTO DOS ZONAS INFANTILES",40.4221173,-3.6254864
FUENTES,FUE_20_0062,"SAN BLAS, PARQUE ARCOS DEL JALON Y VIALES","AVENIDA DE LA INSTITUCIÓN LIBRE DE ENSEÑANZA, 133
ANTES HERMANOS GARCIA NOBLEJAS, 133",40.4192338,-3.6238854
FUENTES,FUE_20_0063,"SAN BLAS, PARQUE ARCOS DEL JALON Y VIALES","AVENIDA DE LA INSTITUCIÓN LIBRE DE ENSEÑANZA, 139
ANTES HERMANOS GARCIA NOBLEJAS, 139",40.4197955,-3.6227188
FUENTES,FUE_20_0064,"SAN BLAS, ARCOS DE JALON - SAN ROMAN DEL VALLE","SAN ROMAN DEL VALLE, 6",40.4213185,-3.621835
FUENTES,FUE_20_0065,"SAN BLAS, PZA. DE AMPOSTA",AMPOSTA C/V POBLADURA DEL VALLE,40.423748,-3.6219117
FUENTES,FUE_20_0066,"SAN BLAS, PARC. AVDA. GUADALAJARA","GUADALAJARA, 51",40.4203448,-3.6188897
FUENTES,FUE_20_0067,"SAN BLAS, CUARTEL DE LAS MUSAS","TROYA, 11",40.4372504,-3.6119291
FUENTES,FUE_20_0068,"SAN BLAS, CUARTEL DE LAS MUSAS","NICOLASA GOMEZ, 88",40.4373972,-3.6114847
FUENTES,FUE_20_0069,"SAN BLAS, ESFINGE, 6",CV C/ BARBASTRO,40.4463254,-3.6110465
FUENTES,FUE_20_0070,"SAN BLAS, NICOLASA GOMEZ, 89","PZA. FUENTES CLARAS, JUNTO ZONA INFANTIL",40.4381313,-3.6112837
FUENTES,FUE_20_0071,"SAN BLAS, MARIA SEVILLA DIAGO, 12",JUNTO PLAZA JMD,40.4331349,-3.6092794
FUENTES,FUE_20_0073,"SAN BLAS, URB. JULIAN CAMARILLO NORTE","OSIRIS, 15",40.441403,-3.6179202
FUENTES,FUE_20_0075,"SAN BLAS, PAR ESFINGE","NECTAR, 32",40.442913,-3.6105625
FUENTES,FUE_20_0076,"SAN BLAS, PARQUE DE CANILLEJAS","SAN MARIANO, 37",40.4420835,-3.6117184
FUENTES,FUE_20_0078,"SAN BLAS, PARQUE ARQUITECTO ANTONIO PALACIOS","FENELON, 15",40.4386832,-3.6094445
FUENTES,FUE_20_0080,"SAN BLAS, PARQUE ARQUITECTO ANTONIO PALACIOS","FENELON, 17",40.4386283,-3.6085374
FUENTES,FUE_20_0081,"SAN BLAS, INTERIOR C. C. ANTONIO MACHADO","SAN ROMAN DEL VALLE, 8",40.4194326,-3.6218416
FUENTES,FUE_20_0082,"SAN BLAS, POL. LAS MERCEDES","ARCAUTE, 6",40.4432559,-3.5766864
FUENTES,FUE_20_0083,"SAN BLAS, C/ MARÍA SEVILLA DIAGO Nº 2",CV AV. CANILLEJAS A VICÁLVARO,40.431302,-3.6104537
FUENTES,FUE_20_0084,"SAN BLAS, PARQUE DE SAN BLAS - EL PARAISO","ARCENTALES, 2",40.424831,-3.6275468
FUENTES,FUE_20_0085,"SAN BLAS, PARQUE DE SAN BLAS - EL PARAISO","ARCENTALES, 2",40.4257335,-3.6262647
FUENTES,FUE_20_0086,"SAN BLAS, Pº GINEBRA 47",EN PASEO PRINCIPAL DE LA ZV,40.4231908,-3.601358
FUENTES,FUE_20_0087,"SAN BLAS, ARROYO DE REJAS","NAVARIDAS, 14",40.4423902,-3.5813761
FUENTES,FUE_20_0088,"SAN BLAS, ARROYO DE REJAS","NANCLARES DE OCA, 1",40.4444505,-3.5795336
FUENTES,FUE_20_0089,"SAN BLAS, ARROYO DE REJAS","BELFAST, 23",40.4460769,-3.5780242
FUENTES,FUE_20_0090,"SAN BLAS, PARQUE DE SAN BLAS - EL PARAISO","ALBAIDA, 34",40.4335821,-3.6182618
FUENTES,FUE_20_0091,"SAN BLAS, ALBERIQUE, 12",FRENTE A PISTAS DEPORTIVAS,40.4292103,-3.6181342
FUENTES,FUE_20_0092,"SAN BLAS, CALLE BOLTAÑA 59","PLAZA GOBELINOS, ZONA INFANTIL",40.4211699,-3.6253996
FUENTES,FUE_20_0093,"SAN BLAS, AV. ARCENTALES FRENTE AL 29",PARQUE DE SAN BLAS - EL PARAISO,40.4341263,-3.6134177
FUENTES,FUE_20_0094,"SAN BLAS, Z.V. SOFIA - NIZA","JULIA GARCIA BOUTAN, 29",40.4298913,-3.6066408
FUENTES,FUE_20_0095,"SAN BLAS, AV. CANILLEJAS A VICALVARO 145",CV AVENIDA DE GUADALAJARA 109,40.4229723,-3.6111056
FUENTES,FUE_20_0096,"SAN BLAS, C/ CASTILLO DE UCLES, 37 POSTERIOR","VIRGEN DE LA OLIVA, 30",40.4317333,-3.6234857
FUENTES,FUE_20_0097,"SAN BLAS, C/ DISCOBOLO, 55 CV C/ SAN MARIANO","SAN MARIANO, 44",40.4428164,-3.6126254
FUENTES,FUE_20_0098,"SAN BLAS, C/ JULIA GARCIA BOUTAN, 3","JULIA GARCIA BOUTAN, 3",40.4298086,-3.6100393
FUENTES,FUE_20_0099,"SAN BLAS, C/ SEPTIEMBRE, 39 CV C/ MAYO","SEPTIEMBRE, 39",40.444384,-3.5662642
FUENTES,FUE_20_0100,"SAN BLAS, PZA. DE LA VILLA DE CANILLEJAS","VILLA DE CANILLEJAS, 3",40.4451934,-3.6109701
FUENTES,FUE_20_0101,"SAN BLAS, C/ NICOLASA GOMEZ Nº 30","NICOLASA GOMEZ, 30",40.4415127,-3.6136441
FUENTES,FUE_20_0102,"SAN BLAS, C/ ALCALA CV C/ CANILLEJAS A VICALVARO","CANILLEJAS A VICALVARO, 1",40.443207,-3.6165197
FUENTES,FUE_20_0103,"SAN BLAS, PARQUE PARAISO",AVD ARCENTALES 7 ,40.42686,-3.6248184
FUENTES,FUE_20_0104,"SAN BLAS, ZAYAS, 8","PRÓXIMO A C/ ZALAMEA, 9",40.4288226,-3.6251689
FUENTES,FUE_20_0105,"SAN BLAS, JULIAN CAMARILLO SUR","ALBALA, 17",40.436929,-3.616778
FUENTES,FUE_20_0106,"SAN BLAS, PARQUE PARAÍSO",ALBAIDA 20,40.4240736,-3.6248936
FUENTES,FUE_20_0107,"SAN BLAS, AVDA. DE ARCENTALES - MIGUEL YUSTE","C/ DE MIGUEL YUSTE, 51",40.4334438,-3.6213961
FUENTES,FUE_20_0108,"SAN BLAS, PARQUE DE SAN BLAS - EL PARAISO","C/ DEL CASTILLO DE UCLES, 35",40.4303088,-3.6230531
FUENTES,FUE_20_0109,"SAN BLAS, PLAZA BARBADOS","C/V CALLE LÓPEZ DE ARANDA, FRENTE Nº 29 ",40.4442131,-3.6346136
FUENTES,FUE_20_0110,"SAN BLAS, PARQUE PARAISO","AV ARCENTALES Nº 4, JUNTO A AUDITORIO",40.4299762,-3.6221774
