PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
189415;"Testigos Cristianos de Jehová. Calle Marcudos";"";"";"";"Metro: Usera (línea 6)  Bus: 23, 6, 78, 247, 47";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c64784e0cc4f010VgnVCM2000000c205a0aRCRD";"MARCUDOS";"CALLE";"V";"4";"BAJO";"3";"";"";"MADRID";"MADRID";"28026";"5";"MOSCARDO";"12";"USERA";"440442";"4471118";"40.38853080646351";"-3.701720159931242";"917 921 135";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
189957;"Testigos Cristianos de Jehová. Calle Martín de Vargas";"";"";"";"Metro: Embajadores (línea 3), Acacias (línea 5)  Bus: 148, 60, 78  Renfe: Embajadores (C5)  Bicimad: Estación 121 (Paseo de Santa María de la Cabeza, 58)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d0ea6dd8f677f010VgnVCM2000000c205a0aRCRD";"MARTIN DE VARGAS";"CALLE";"V";"26";"BAJA";"B derecha";"";"";"MADRID";"MADRID";"28005";"2";"ACACIAS";"2";"ARGANZUELA";"440454";"4472663";"40.40244073010048";"-3.701734952593744";"915 176 543";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11432584;"Testigos Cristianos de Jehová. Calle Martín Martínez";"";"";"";"Metro: Alfonso XIII (línea 4)  Bus: 73, 9";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9fe71649908a710VgnVCM1000001d4a900aRCRD";"MARTIN MARTINEZ";"CALLE";"V";"4";"BAJO";"2";"";"";"MADRID";"MADRID";"28002";"3";"CIUDAD JARDIN";"5";"CHAMARTIN";"442958";"4477570";"40.446837359952966";"-3.6726508650238014";"914 169 439";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
189410;"Testigos Cristianos de Jehová. Calle Puerto de Pozazal";"";"";"";"Bus: 130, T31    Renfe: Vallecas (C2)    Metro: Sierra de Guadalupe (línea 1)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=458e813cbcc4f010VgnVCM1000000b205a0aRCRD";"PUERTO DE POZAZAL";"CALLE";"V";"1";"";"C";"";"";"MADRID";"MADRID";"28031";"1";"CASCO H.VALLECAS";"18";"VILLA DE VALLECAS";"446712";"4470267";"40.37941728069035";"-3.6290579482359915";"911 386 417";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
189966;"Testigos Cristianos de Jehová. Calle San Moisés";"";"";"";"Bus: 57, 103, 111, 144  Renfe: Asamblea de Madrid, Entrevías (C2)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e73b6dd8f677f010VgnVCM2000000c205a0aRCRD";"SAN MOISÉS";"CALLE";"V";"39";"BAJA";"B";"";"";"MADRID";"MADRID";"28018";"2";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"443504";"4470379";"40.382077738308396";"-3.665580023171385";"915 157 133";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11731404;"Testigos Cristianos de Jehová. Calle Santa Ana Baja";"";"";"";"Metro: Fuencarral (línea 10)  Bus: 66, 137, SE704";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9253090b801f1810VgnVCM2000001f4a900aRCRD";"SANTA ANA BAJA";"CALLE";"V";"48";"BAJO";"C";"";"";"MADRID";"MADRID";"28034";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"441468";"4483172";"40.497192617458886";"-3.6907339951292277";"914 224 250";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11731328;"Testigos Cristianos de Jehová. Calle Sierra del Sabiñar";"";"";"";"Metro: Congosto (línea 1)  Bus: 54";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8feb090b801f1810VgnVCM2000001f4a900aRCRD";"SIERRA DE SABI&amp;Ntilde;AR";"CALLE";"V";"4";"BAJO";"LOCAL 3 C";"";"";"MADRID";"MADRID";"28031";"1";"CASCO H.VALLECAS";"18";"VILLA DE VALLECAS";"447494";"4469416";"40.373674231018306";"-3.618489004433822";"913 325 001";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11731432;"Testigos Cristianos de Jehová. Calle Sierra Salvada";"";"";"";"Metro: Alto del Arenal (1)  Bus: 58, 103, 143, 10";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d807090b801f1810VgnVCM2000001f4a900aRCRD";"SIERRA SALVADA";"CALLE";"V";"24";"";"";"";"LOCAL 5";"MADRID";"MADRID";"28031";"1";"CASCO H.VALLECAS";"18";"VILLA DE VALLECAS";"447494";"4469416";"40.373674231018306";"-3.618489004433822";"917 782 297";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11432588;"Testigos Cristianos de Jehová. Calle Tembleque";"";"";"";"Metro: Empalme, Campamento (línea 5)  Bus: 25, 121, 138, H";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4daf71649908a710VgnVCM1000001d4a900aRCRD";"TEMBLEQUE";"CALLE";"V";"64";"BAJA";"";"";"";"MADRID";"MADRID";"28024";"4";"ALUCHE";"10";"LATINA";"435476";"4471898";"40.395189097488895";"-3.7603005676344834";"915 188 149";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
189351;"Testigos Cristianos de Jehová. Calle Venancio Martín";"";"";"";"Metro: Nueva Numancia (línea 1)  Bus: 141  Bicimad: Estación 226 (Camino de Valderribas, 94)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2903784e0cc4f010VgnVCM2000000c205a0aRCRD";"VENANCIO MARTIN";"CALLE";"V";"19";"BAJA";"2";"";"";"MADRID";"MADRID";"28038";"6";"NUMANCIA";"13";"PUENTE DE VALLECAS";"443866";"4472138";"40.39795732762339";"-3.6614706779617716";"914 399 065";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11731424;"Testigos Cristianos de Jehová. Calle Ámbar";"";"";"";"Renfe Cercanías: Villaverde Bajo (C3, C4, C4a)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4746090b801f1810VgnVCM2000001f4a900aRCRD";"AMBAR";"CALLE";"V";"3";"BAJO";"IZQUIERDA";"";"";"MADRID";"MADRID";"28031";"1";"CASCO H.VALLECAS";"18";"VILLA DE VALLECAS";"447494";"4469416";"40.373674231018306";"-3.618489004433822";"917 977 863";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11745450;"The Korea Assemblies of God Full Gospel";"Templo evangélico.";"";"";"Metro: Cuatro Caminos (líneas 1, 2 y 6).  Bus: 149, C2.     Bicimad: Estación 133 (calle Raimundo Fernández Villaverde, 33).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=37a2d69d1fb82810VgnVCM1000001d4a900aRCRD";"HERNANI";"CALLE";"V";"34";"";"";"";"LOCAL 4";"MADRID";"MADRID";"28020";"2";"CUATRO CAMINOS";"6";"TETUAN";"440586";"4477736";"40.448161490124384";"-3.7006356397364564";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11773010;"Yoido Full Gospel Madrid Church";"Templo evangélico.";"";"";"Metro: Valdezarza (línea 7), Francos Rodríguez (línea 7).  Bus: 128, 44.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=398b3d647d043810VgnVCM1000001d4a900aRCRD";"OFELIA NIETO";"CALLE";"V";"43";"";"";"";"";"MADRID";"MADRID";"28039";"4";"VALDEZARZA";"9";"MONCLOA-ARAVACA";"439837";"4479117";"40.46055142835657";"-3.709604761566092";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 

