PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
3482;"Parroquia Santísimo Cristo de la Salud";"";"";"";"Metro: Serrano (línea 4).  Bus: 14, 150, 27, 45, 5, 1, 19, 51, 74, 9.  Bicimad: Estaciones 105 (Calle Serrano, 54), 104 (paseo de la Castellana,4), 92 (calle Claudio Coello, 45).  Aparcamiento: Serrano II (39) calle Serrano entre Ortega y Gasset y Hermosilla.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c0a5b069a541f010VgnVCM1000000b205a0aRCRD";"AYALA";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28001";"1";"RECOLETOS";"4";"SALAMANCA";"441628";"4475472";"40.4278403038997";"-3.688143159503323";"914 359 803";"";"cristodesalud@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3390;"Parroquia Santísimo Cristo de la Victoria";"";"";"";"Metro: Arg&amp;uuml;elles (línea 3, 4 y 6), Quevedo (línea 2), San Bernardo (líneas 2 y 4).  Bus: 2, 16, 61.  Bicimad: Estaciones 127 (calle Fernando el Católico 19), 199 (calle Fernando el Católico, 61), 245 (calle Galileo, 63), 123 (calle Guzmán el Bueno, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a1b53d232e91f010VgnVCM1000000b205a0aRCRD";"BLASCO DE GARAY";"CALLE";"V";"33";"";"";"";"";"MADRID";"MADRID";"28015";"1";"GAZTAMBIDE";"7";"CHAMBERI";"439637";"4476124";"40.43357200340626";"-3.7116729107849338";"915 437 657 / 669 766 386";"";"cristodelavictoria@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3472;"Parroquia Santísimo Cristo del Amor";"";"";"";"Bus: 138, 17, 139, 34, 39.  Cercanías Renfe: Maestra Justa Freire - Polideportivo Aluche (antigua estación de Fanjul)  (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8cc53d232e91f010VgnVCM1000000b205a0aRCRD";"RAFAEL FINAT";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28044";"7";"LAS AGUILAS";"10";"LATINA";"434544";"4470071";"40.37865726448331";"-3.7710915632224373";"917 064 939";"";"parroquiacristoamor@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3663;"Parroquia Santísimo Redentor";"";"";"";"Metro: Plaza de Castilla (líneas 1, 9 y 10).  Bus: 150.  Bicimad: Estación 255 (calle General López Pozas, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bfd53d232e91f010VgnVCM1000000b205a0aRCRD";"FELIX BOIX";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28036";"5";"NUEVA ESPAÑA";"5";"CHAMARTIN";"441836";"4479414";"40.46336486101855";"-3.6860539496012947";"913 453 600";"";"parroquiasantisimoredentor@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3672;"Parroquia Santísimo Sacramento";"";"";"";"Metro: Ibiza (línea 9).  Bus: 152, 20, 26, 63, C1, 15, 215, 61, C2, 2.  Bicimad: Estaciones 181 (calle Ibiza, 18), 70 (avenida de Menéndez Pelayo, 63).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c063d232e91f010VgnVCM1000000b205a0aRCRD";"ALCALDE SAINZ DE BARANDA";"CALLE";"V";"3";"";"";"";"BIS";"MADRID";"MADRID";"28009";"4";"IBIZA";"3";"RETIRO";"442519";"4474280";"40.41716819010977";"-3.677527566891112";"915 733 204";"";"santisimosacramento@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3476;"Parroquia Santo Cristo de la Misericordia";"";"";"";"Metro: Francos Rodríguez (línea 7).  Bus: 127, 132.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f163d232e91f010VgnVCM1000000b205a0aRCRD";"NUMANCIA";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28039";"1";"BELLAS VISTAS";"6";"TETUAN";"439623";"4478465";"40.454664176213335";"-3.712061930259067";"914 504 847";"";"cristomisericordia@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3477;"Parroquia Santo Cristo del Olivar";"";"";"";"Metro: Antón Martín (línea 1).  Bus: M1, 002, SE712, 26, 32, 6.  Cercanías Renfe: Sol (líneas C3, C3a y C4).  Bicimad: Estaciones 52 (plaza de Santa Ana, 10), 34 (plaza de Jacinto Benavente), 41 (calle Atocha, 54).  Aparcamientos: Garaje Centro (68) calle Relatores, 11, plaza de Santa Ana (77), plaza de Jacinto Benavente (15).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=52363d232e91f010VgnVCM1000000b205a0aRCRD";"CAÑIZARES";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28012";"2";"EMBAJADORES";"1";"CENTRO";"440468";"4473846";"40.413113057550156";"-3.701661239285269";"913 693 000 / 913 691 381 / 913 694 243";"";"cristodelolivar@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3492;"Parroquia Santo Domingo de Guzmán";"";"";"";"Metro: Eugenia de Montijo (línea 5).  Bus: 31, 121.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd0d0713fb71c010VgnVCM1000000b205a0aRCRD";"CAMARENA";"CALLE";"V";"183";"";"";"";"";"MADRID";"MADRID";"28047";"4";"ALUCHE";"10";"LATINA";"435915";"4471052";"40.387601493592335";"-3.755046892914828";"917 182 713";"";"stodomingoaluche@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3491;"Parroquia Santo Domingo de la Calzada";"";"";"";"";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=55463d232e91f010VgnVCM1000000b205a0aRCRD";"REAL GALIANA";"CAÑADA";"V";"17";"";"";"";"";"MADRID";"MADRID";"28031";"1";"CASCO H.VALLECAS";"18";"VILLA DE VALLECAS";"452101";"4467587";"40.35747277692355";"-3.5640940621195476";"695 792 209";"";"santodomingo.canadareal@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3493;"Parroquia Santo Domingo Savio";"";"";"";"Metro: García Noblejas (línea 7).  Bus: 28.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=58563d232e91f010VgnVCM1000000b205a0aRCRD";"SANTO DOMINGO SAVIO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"446196";"4475723";"40.430411540729445";"-3.6343103923627638";"913 683 105";"";"p.salesianosdosa@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3397;"Parroquia Santo Niño de Cebu";"";"";"";"Metro: Canal (líneas 2 y 7).  Bus: 2, 12.  Bicimad: Estación 202 (calle Santander esquina Avenida Filipinas).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b663d232e91f010VgnVCM1000000b205a0aRCRD";"LUCIO DEL VALLE";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28003";"6";"VALLEHERMOSO";"7";"CHAMBERI";"439994";"4476845";"40.44009780260985";"-3.7075286706134185";"915 331 033";"";"cebu@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3689;"Parroquia Santo Tomás Apóstol";"";"";"";"Metro: La Almudena (línea 2), García Noblejas (línea 7).  Bus: 109.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1e763d232e91f010VgnVCM1000000b205a0aRCRD";"PORTUGALETE";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"446020";"4475184";"40.425539942991506";"-3.636348358571611";"913 040 849";"";"stomasapostol@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3690;"Parroquia Santo Tomás de Villanueva";"";"";"";"Bus: 310, 57, 10, 144.  Bicimad: Estación 433 (calle de Villalobos, 28), 433 (calle de Torremolinos, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11963d232e91f010VgnVCM1000000b205a0aRCRD";"LEONESES";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28018";"4";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"445009";"4470401";"40.382390740169505";"-3.647843186664636";"913 038 646";"";"pstv@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3515;"Parroquia Santos Apóstoles Felipe y Santiago el Menor";"";"";"";"Metro: La Elipa (línea 2).  Bus: 110, 113, 210.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=14a63d232e91f010VgnVCM1000000b205a0aRCRD";"POETA BLAS DE OTERO";"CALLE";"V";"79";"";"";"";"";"MADRID";"MADRID";"28017";"1";"VENTAS";"15";"CIUDAD LINEAL";"444702";"4474827";"40.42223871761802";"-3.6518503375425566";"913 554 246";"";"parroquiafelipeysantiago@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3469;"Parroquia Santos Cosme y Damián";"";"";"";"Metro: Alto del Arenal (línea 1).  Bus: 103, 143, 57, 58, SE853.  Bicimad: Estación 416 (calle Ramírez Tomé, 31), 426 (calle Humanes, 3).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d6b63d232e91f010VgnVCM1000000b205a0aRCRD";"RAMIREZ TOME";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28038";"5";"PORTAZGO";"13";"PUENTE DE VALLECAS";"444972";"4471220";"40.38976362869907";"-3.648354724382396";"917 774 769";"";"pcosmeydamian@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3546;"Parroquia Santos Inocentes";"";"";"";"Metro: Legazpi (líneas 3 y 6).  Bus: 148, 156, 62, T32.  Bicimad: Estación 235 (calle Sodio, 1B), 265 (calle Puerto Serrano, 1).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=99c63d232e91f010VgnVCM1000000b205a0aRCRD";"EMBAJADORES";"CALLE";"V";"209";"";"";"";"";"MADRID";"MADRID";"28045";"4";"LEGAZPI";"2";"ARGANZUELA";"441407";"4470953";"40.38711705327618";"-3.6903264029480414";"915 396 644";"";"psantosinocentes@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3691;"Parroquia Transfiguración del Señor";"";"";"";"Metro: Usera (línea 6).  Bus: 6.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9fe63d232e91f010VgnVCM1000000b205a0aRCRD";"ISABELITA USERA";"CALLE";"V";"34";"";"";"";"";"MADRID";"MADRID";"28026";"7";"PRADOLONGO";"12";"USERA";"439911";"4470562";"40.38349057648443";"-3.707917644847782";"914 751 875";"";"parroquiatransfi@gmail.com";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3700;"Parroquia Virgen de La Candelaria";"";"";"";"Metro: San Blas (línea 7), Las Musas (línea 7).  Bus: 153, 167, 48, 165, 38, 140, 4, E2.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=92073d232e91f010VgnVCM1000000b205a0aRCRD";"NUESTRA SEÑORA DE LA CANDELARIA";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28037";"2";"HELLIN";"20";"SAN BLAS-CANILLEJAS";"448019";"4476089";"40.43193943055567";"-3.6141262628461504";"919 352 173 / 669 374 077";"";"lacandelaria@archidiocesis.madrid";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3706;"Parroquia Virgen de La Fuensanta";"";"";"";"Metro: Plaza Elíptica (líneas 6 y 11).  Bus: 247, 47, 60, 81, 55.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=15173d232e91f010VgnVCM1000000b205a0aRCRD";"SAN FILIBERTO";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28026";"5";"MOSCARDO";"12";"USERA";"439345";"4470816";"40.38573165171837";"-3.714615469848104";"914 696 877";"";"pvfuensanta@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3711;"Parroquia Virgen de La Nueva";"";"";"";"Metro: Esperanza (línea 4).  Bus: 120, 122.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=18273d232e91f010VgnVCM1000000b205a0aRCRD";"CALANDA";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28043";"3";"CANILLAS";"16";"HORTALEZA";"445565";"4479266";"40.46228931950311";"-3.642060777668406";"913 002 127";"";"vnueva@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3713;"Parroquia Virgen de La Oliva";"";"";"";"Metro: Simancas (línea 7).  Bus: 109.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b373d232e91f010VgnVCM1000000b205a0aRCRD";"CASTILLO DE SIMANCAS";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28037";"1";"SIMANCAS";"20";"SAN BLAS-CANILLEJAS";"446796";"4475533";"40.428741640464644";"-3.627223731782825";"913 043 762";"";"parroquiaoliva@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3645;"Parroquia Virgen de La Paloma y San Pedro el Real";"";"";"";"Metro: Puerta de Toledo (línea 5).  Bus: 002, 17, 18, 23, 35, 60, 148, 3, SE712, C1, C2.  Bicimad: Estaciones 45 (glorieta de la Puerta de Toledo, 1), 37 (plaza de San Francisco, 5), 38 (carrera de San Francisco, 1), 39 (plaza de la Cebada, 16).  Aparcamiento: La Latina (86) calle de Toledo.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e473d232e91f010VgnVCM1000000b205a0aRCRD";"TOLEDO";"CALLE";"V";"98";"";"";"";"";"MADRID";"MADRID";"28005";"1";"PALACIO";"1";"CENTRO";"439666";"4473301";"40.40814643301144";"-3.71105876199766";"913 654 669";"";"virgenpaloma@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3715;"Parroquia Virgen de La Providencia y San Cayetano";"";"";"";"Metro: Diego de León (líneas 4, 5 y 6).  Bus: 1, 43, 48, 12, C2, C1.  Bicimad: Estación 243 (calle Cartagena, 34).  Aparcamiento: San Cayentano (36) plaza de San Cayetano.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=51673d232e91f010VgnVCM1000000b205a0aRCRD";"FERRER DEL RIO";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28028";"4";"GUINDALERA";"4";"SALAMANCA";"443013";"4476195";"40.434452850308865";"-3.6718756802127253";"917 262 422";"";"vprovidenciayscayetano@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3709;"Parroquia Virgen de Lluc";"";"";"";"Metro: Quintana (línea 5), Barrio de la Concepción (línea 7), Pueblo Nuevo (líneas 5 y 7).  Bus: 21, 146, 48.  Bicimad: Estación 229 (calleJosé del Hierro, 5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=54773d232e91f010VgnVCM1000000b205a0aRCRD";"VIRGEN DEL SAGRARIO";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28027";"3";"QUINTANA";"15";"CIUDAD LINEAL";"444957";"4476360";"40.43606674399813";"-3.6489747308386975";"914 083 545 / 914 073 600";"";"vlluc@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3708;"Parroquia Virgen de Los Llanos";"";"";"";"Bus: 138, 39, 34.  Cercanías Renfe: Las Águilas (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57873d232e91f010VgnVCM1000000b205a0aRCRD";"VIRGEN DE LOS LLANOS";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28044";"7";"LAS AGUILAS";"10";"LATINA";"433820";"4469920";"40.37723829297796";"-3.7796031895131583";"911 685 085";"";"virgendelosllanos@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3717;"Parroquia Virgen de Los Remedios";"";"";"";"Metro: Marqués de Vadillo (línea 5).  Bus: 23.  Bicimad: Estaciones 228 (calle San Delfín, 9), 212 (glorieta Marqués de Vadillo, 9), 354 (calle Jacinto Verdaguer, 12).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a973d232e91f010VgnVCM1000000b205a0aRCRD";"TOMASA RUIZ";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28019";"1";"COMILLAS";"11";"CARABANCHEL";"439655";"4471955";"40.39602183120743";"-3.711062815737572";"915 698 947";"";"virgendelosremedios@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3702;"Parroquia Virgen del Castillo";"";"";"";"Metro: Hortaleza (línea 4).  Bus: 107, 125, 172, 172SF, 120, 72, 9.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dda73d232e91f010VgnVCM1000000b205a0aRCRD";"SAN LUIS";"AVENIDA";"V";"42";"";"";"";"";"MADRID";"MADRID";"28033";"4";"PINAR DEL REY";"16";"HORTALEZA";"444875";"4480519";"40.47353006650409";"-3.6503005024415724";"913 831 443";"";"pinardelrey@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3703;"Parroquia Virgen del Coro";"";"";"";"Metro: El Carmen (línea 5).  Bus: 146, 21, 48, 106, 38.  Bicimad: Estación 188 (avenida de Daroca, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85c73d232e91f010VgnVCM1000000b205a0aRCRD";"VIRGEN DE LA ALEGRIA";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28027";"4";"CONCEPCION";"15";"CIUDAD LINEAL";"444307";"4476105";"40.433729977638954";"-3.656617612311297";"914 032 935";"";"virgendelcoro@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3705;"Parroquia Virgen del Cortijo";"";"";"";"Bus: 150, 174.  Cercanías Renfe: Fuente de la Mora (líneas C1, C10 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=88d73d232e91f010VgnVCM1000000b205a0aRCRD";"O&amp;Ntilde;A";"CALLE";"V";"91";"";"";"";"B";"MADRID";"MADRID";"28050";"6";"VALDEFUENTES";"16";"HORTALEZA";"443820";"4482118";"40.48785865127684";"-3.66288869567691";"917 663 081";"";"virgendelcortijo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3710;"Parroquia Virgen del Mar";"";"";"";"Metro: San Blas (línea 7).  Bus: 167, 48.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=81f73d232e91f010VgnVCM1000000b205a0aRCRD";"PEONES";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28037";"4";"ARCOS";"20";"SAN BLAS-CANILLEJAS";"447728";"4475492";"40.42655202493092";"-3.617507770548038";"913 069 753";"";"parroquiavirgendelmar@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3716;"Parroquia Virgen del Refugio y Santa Lucía";"";"";"";"Metro: Fuencarral (línea 10).  Bus: 124.  Cercanías Renfe: Ramón y Cajal (líneas C2, C3a, C7 y C8).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67088c7c0f91f010VgnVCM1000000b205a0aRCRD";"MANRESA";"CALLE";"V";"60";"";"";"";"";"MADRID";"MADRID";"28034";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"441161";"4482583";"40.491863823601186";"-3.694311178526011";"917 342 045";"";"pvdelrefugio@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3714;"Parroquia Virgen Peregrina";"";"";"";"Metro: Núñez de Balboa (líneas 5 y 9).  Bus: 61, 29, 52, 19, 51, 9.  Bicimad: Estaciones 143 (calle Diego de León, 52) y 190 (calle Velázquez, 91).  Aparcamiento: Velázquez Juan Bravo (58) calle Velázquez y calle Juan Bravo.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82288c7c0f91f010VgnVCM1000000b205a0aRCRD";"DIEGO DE LEON";"CALLE";"V";"36";"";"";"";"";"MADRID";"MADRID";"28006";"6";"CASTELLANA";"4";"SALAMANCA";"442230";"4476228";"40.434696455692084";"-3.6811127015295853";"914 111 212";"";"virgenperegrina@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3719;"Parroquia Visitación de Nuestra Señora";"";"";"";"Metro: Artilleros (línea 9).  Bus: 30, 32.  Bicimad: Estación 461 (Corregidor Ldo. Antonio de Mena, sn).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b5388c7c0f91f010VgnVCM1000000b205a0aRCRD";"PICO DE LOS ARTILLEROS";"CALLE";"V";"82";"";"";"";"";"MADRID";"MADRID";"28030";"6";"VINATEROS";"14";"MORATALAZ";"445688";"4473162";"40.407308426875325";"-3.64008298835992";"917 733 705";"";"parroquia.visitacion@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
60224;"Primer Monasterio de la Visitación (Las Salesas)";"";"";"";"Metro: Alonso Martinez (líneas 4, 5 y 10), Bilbao (líneas 1 y 4)  Bus: 3.  Bicimad: Estación 122 (calle Santa Engracia, 14), 8 (plaza de Alonso Martínez, 5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=21a13d232e91f010VgnVCM1000000b205a0aRCRD";"SANTA ENGRACIA";"CALLE";"V";"20";"";"";"";"";"MADRID";"MADRID";"28010";"4";"ALMAGRO";"7";"CHAMBERI";"440922";"4475743";"40.43023663253445";"-3.6964896631565853";"";"";"grdhonorcoriesu@gmail.com";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3432;"Real Basílica Nuestra Señora de Atocha";"";"";"";"Metro:  Menéndez Pelayo (línea 1), Atocha (línea 1).   Bus: 141, 24, 37, 54, 57, 10, 14, 26, 32, C2, 102. C1, SE853.  Cercanías Renfe:  Atocha (líneas C1, C2, C3, C4, C5, C7 y C10).   Bicimad: Estación 79 (avenida de Menéndez Pelayo, 38), 178 (calle León Gil de Palacio, 3).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b22413db5b71c010VgnVCM1000000b205a0aRCRD";"JULIAN GAYARRE";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28014";"1";"PACIFICO";"3";"RETIRO";"442024";"4473014";"40.40572931570451";"-3.683250455796072";"914 344 020";"";"parroquiadeatocha@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3359;"Real Basílica San Francisco el Grande";"Conjunto conventual que sustituyó al monasterio franciscano medieval, construido por Francisco de las Cabezas entre 1761 y 1768, que fue relevado por Antonio Polo y que concluye Francisco Sabatini en 1784 donde se exponen colecciones de pinturas de los siglos XVII al XIX.";"Visita Guiada Museo:    De martes a sábado de 10:30 a 13:30 y de 16 a 17:30 horas.  Julio, agosto y septiembre: de martes a viernes de 10:30 a 14:30 horas.";"";"Metro: La Latina (línea 5), Puerta de Toledo (línea 5).  Bus: 148, 3, 60.  Bicimad: Estación 37 (Plaza San Francisco, 5).  Aparcamiento: Parking VOT (97), Ventosa.";"Reservas para grupos en teléfono 669 892 313 de 10:30 a 13:30 horas.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef8d0713fb71c010VgnVCM1000000b205a0aRCRD";"SAN BUENAVENTURA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28005";"1";"PALACIO";"1";"CENTRO";"439377";"4473603";"40.41084698628934";"-3.714492963837602";"913 653 800";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
